ClientID,Industry,MonthlySpend,TicketsRaised,SLACompliance,CSAT,OnboardingScore,RenewalLikelihood,AccountAgeMonths,Region,IsEnterprise,Churned
10224,Tech,45258.90715959425,11.0,70.53580168045973,3.233595811972644,48.00661176537977,0.4753200008616817,67,APAC,0,0
10225,Retail,59236.56724656712,6.0,93.69330722184351,4.284030731466455,67.41350088466878,0.40619483542132717,56,APAC,0,1
10226,Retail,68058.26655753225,9.0,75.71928033410035,3.3614820255829185,,0.229845217134063,46,North America,1,0
10227,Finance,47908.305864785005,9.0,80.59439777982577,3.966389035855433,42.45996088957785,0.39594350720758137,20,Middle East,0,0
10228,Finance,43247.16102722882,9.0,81.8269365482743,4.981585074969503,79.4642878464442,0.27364674965578045,8,Latin America,0,1
10229,Healthcare,50007.91938284896,9.0,97.49798166702834,3.253985938040083,97.1019024083308,0.4957123147884385,26,Middle East,0,0
10230,Tech,59018.10123393672,7.0,89.76514647298487,4.826315001770833,86.64357512228699,0.9251180887525816,62,Middle East,1,0
10231,Finance,28342.177757996873,5.0,71.21828470908672,3.301631035711745,68.14934683425862,0.7236967790478634,33,Middle East,1,0
10232,Retail,15557.28570294143,2.0,70.44430722142464,3.8507167609370585,43.35224440554237,0.730175592355911,61,Latin America,0,0
10233,Tech,41741.94725762625,9.0,75.98704292590841,3.6499594739976,42.701208967426254,0.5398819499684415,20,Latin America,1,0
10234,Tech,31689.31361128762,6.0,79.54515822618134,4.457898905859841,49.473535666483485,0.8084780080170857,68,North America,1,0
10235,Retail,42377.897035290334,7.0,84.53571502259797,,98.54863023604159,0.881213125188169,29,Europe,1,0
10236,Finance,47783.29521773793,4.0,95.13518236926566,4.06780576017166,63.919663986469786,0.9211625045628655,46,Latin America,1,1
10237,Retail,43201.2738646548,9.0,79.44453268104279,4.401667360872057,90.60443751235871,0.2742426670598139,37,Latin America,1,0
10238,Tech,71787.01301706118,8.0,81.29611657814966,3.680362128455298,82.30854633691581,0.8597330064848583,53,Europe,1,0
10239,Manufacturing,54901.1714690348,10.0,79.88013790028972,2.7632315163445136,,0.36881216268189565,5,Latin America,0,0
10240,Manufacturing,54507.11539416242,9.0,70.26896008098717,3.112012533712033,96.86956669922449,0.49795017649312545,66,Middle East,0,0
10241,Healthcare,59333.10716065103,,,4.1991809252521595,53.824694237141316,0.45910789603401975,15,Latin America,0,1
10242,Retail,32917.50323328846,2.0,74.1698765240942,4.738593463750788,67.29337974814922,0.7063475300650961,46,North America,1,0
10243,Retail,,6.0,78.63002434609741,3.5540215175012215,91.88337794047573,0.6484434051753437,57,Latin America,0,0
10244,Healthcare,48863.5357019681,7.0,73.87909906289326,3.901030087695648,73.10567845853463,0.28182865607602703,8,Europe,0,0
10245,Healthcare,60057.20925861819,,,3.070962591817155,54.78670837756666,0.7871169721358875,37,Middle East,0,0
10246,Healthcare,33922.14150439767,9.0,97.96498344827498,3.5305332850921785,52.53498501053661,0.5297340513511222,57,Europe,0,0
10247,Tech,26693.618509759035,6.0,73.02102152876459,3.3419745194262287,85.17286006253806,0.20166638249723504,14,Latin America,0,0
10248,Retail,62268.344870375426,6.0,83.22690770765489,4.138813869928809,40.76733365512533,0.5108774501456235,5,Latin America,1,0
10249,Tech,55646.14289146275,10.0,70.67124537314736,4.961747379187777,94.85152464417298,0.5872486818103934,43,North America,1,1
10250,Healthcare,36469.226684637346,,93.12694664158445,4.533258629964216,41.10507928691218,0.251656013906172,49,Middle East,1,1
10251,Retail,36955.053780879585,12.0,89.23678430663276,2.980411462315463,77.85934281284224,0.31335144456215114,44,Latin America,1,1
10252,Tech,66881.52176622154,8.0,,3.944196483266917,,0.9451791286181457,56,North America,1,0
10253,Tech,32158.82160699008,5.0,84.17009082687198,2.666029287371004,74.70466906328687,0.8533965515168642,48,North America,0,0
10254,Healthcare,74640.09429883945,8.0,97.22899088669217,3.1172887171065886,68.46058305200533,0.2999955645099859,30,Europe,0,0
10255,Retail,36490.68898028197,8.0,82.28672352617829,2.930544190150976,91.14581996131668,0.6352320497721924,33,Middle East,0,0
10256,Healthcare,59575.87888412575,8.0,,3.3388638440986576,79.55997221742905,0.4844324729130074,37,APAC,1,0
10257,Retail,45070.72286376523,14.0,90.85867666811887,4.197034922610534,86.9117368899636,0.6078053065249398,50,North America,0,0
10258,Manufacturing,59047.81146623514,2.0,85.6168192328638,3.748483292292067,46.93130835875139,0.5529013951755404,7,APAC,1,0
10259,Finance,41838.289968287114,7.0,75.68006943748983,4.832273149573044,42.993918247446544,0.23611169376926353,67,Europe,1,0
10260,Finance,47558.106408915584,,79.51211854134736,3.0318720996212716,41.71171053578672,0.43656523324308727,43,North America,0,1
10261,Finance,50613.78763093582,5.0,72.76883404416415,3.4105228656348503,48.83235912841556,0.294140436521095,40,Middle East,0,1
10262,Healthcare,34967.18816327791,7.0,82.97840491651894,3.3246314419811736,80.02047341526495,0.5667260692180607,32,APAC,1,0
10263,Manufacturing,61112.36518130189,8.0,88.28176279258984,3.0899090648998246,69.64130534447025,0.8804875399846575,55,Middle East,1,0
10264,Retail,42301.79650292622,8.0,73.55589832807422,4.9829269228156114,85.13513536972425,0.9466495794271579,9,APAC,0,0
10265,Tech,46571.00126989972,12.0,88.91761364410387,3.468063863607636,51.50382020452645,0.9081898013618535,9,Europe,1,0
10266,Retail,35084.75938087232,4.0,,4.851272451248996,62.01778251822769,0.9392728437311075,64,North America,1,0
10267,Tech,11564.995118070343,6.0,80.13171198956559,3.4761836846324736,93.3098529129727,0.2114347368352664,45,North America,1,1
10268,Retail,47134.58356099747,8.0,76.6609928865646,3.010229196851652,96.142872761712,0.747085233833021,61,Europe,0,0
10269,Manufacturing,86189.23132419374,9.0,96.7901819152571,2.798015826706778,95.3037492993503,0.4047116076324022,70,Latin America,0,0
10270,Tech,61769.06431847036,6.0,90.75835707692646,4.638907982938763,89.09830265204576,0.8492134837018528,38,APAC,0,1
10271,Healthcare,49711.09430398408,,73.16184604169662,2.5802441012126955,81.29415271587351,0.8103001179680318,46,APAC,1,0
10272,Retail,46056.637561875985,6.0,82.24335856185198,4.910986470848203,94.82067364164783,0.5177559319122156,70,Latin America,1,0
10273,Retail,50336.9883921807,9.0,90.22268799263647,,82.85089550995835,0.554945506327368,64,Europe,1,0
10274,Tech,58206.78672762815,12.0,87.23151624926365,3.1184358777108927,97.23617492352963,0.3988187517444042,35,Middle East,1,0
10275,Healthcare,32287.807770367326,7.0,88.55641358049618,4.043615330538406,41.48729992221331,0.41660302716522646,12,Middle East,1,1
10276,Healthcare,66714.82542003308,14.0,87.01405521921778,2.8322824795904658,95.29852515367463,0.9358808175203635,48,Europe,1,0
10277,Manufacturing,60730.719731618665,6.0,93.9418409591467,2.6803639339158893,73.34443216836249,0.8666396665026308,63,Middle East,0,0
10278,Healthcare,60772.785885619014,9.0,79.61280870390937,4.569458379773917,46.7078651092275,0.34390172908623107,45,Europe,0,0
10279,Healthcare,56577.13608214591,,91.25387043698089,3.561676936563317,52.89467618423768,0.4066435083986997,6,APAC,1,1
10280,Healthcare,50294.249865409845,10.0,99.73238327482852,,91.12955703489482,0.281485994796695,45,APAC,1,0
10281,Finance,60092.918539502294,9.0,81.69876573343541,2.941740022187662,70.36701729079095,0.9416530872347686,32,Latin America,0,0
10282,Manufacturing,58877.212006120666,5.0,93.7314494366438,2.6535606113173555,98.9690634097142,0.8804073878979108,68,Europe,0,1
10283,Retail,44689.38933588464,7.0,77.38327711408513,3.419440331629617,47.05186657029826,0.614073490240548,3,Middle East,0,1
10284,Tech,41395.97340654649,10.0,78.45690136852149,3.7653656309502237,64.75020783400775,0.7196698279603442,2,Europe,0,0
10285,Retail,51527.8444289298,6.0,98.04591622550629,4.413576554695069,59.9124665848456,0.7609602046929909,20,North America,1,0
10286,Manufacturing,73235.30227242781,7.0,70.77815068746067,3.7526300005886584,70.9681261638953,0.3528584205951687,39,Latin America,0,0
10287,Tech,31413.393865191487,8.0,,4.456267544214757,,0.900999752998368,12,North America,0,1
10288,Manufacturing,27987.1210137134,6.0,84.4876209343601,2.788581949185785,,0.5950570352912126,61,Latin America,1,0
10289,Healthcare,52471.41261854775,5.0,82.0554286511256,2.659906930109879,40.07775279470668,0.2693386531253202,36,Latin America,0,0
10290,Tech,50763.31552784027,7.0,88.87509193705094,2.897152410358629,45.33762602689408,0.49781195587525184,9,Latin America,0,0
10291,Healthcare,52600.124965556126,,75.78166151081146,4.430030317221822,42.10383001935711,0.6512349171324252,44,North America,0,0
10292,Retail,53659.29796862751,12.0,72.11641013105594,,,0.46461739360002735,53,Latin America,0,0
10293,Retail,46651.966180477924,12.0,81.08000193414271,2.853419511276604,58.797535189579335,0.7244033208138734,30,Europe,0,0
10294,Tech,72347.95157903123,9.0,85.73065726432543,2.5774716456266993,62.02380651258186,0.8615374853059661,66,Europe,1,0
10295,Tech,25986.440322852268,7.0,86.86005511254734,4.2132048405304126,67.02227493680155,0.778919093286599,38,North America,0,0
10296,Manufacturing,37572.54462829631,5.0,88.044805706274,4.6382044581074435,90.95826383521455,0.6819935150729779,38,APAC,1,0
10297,Manufacturing,48451.17859776429,5.0,86.45985987284665,4.3852692387754555,40.849975657728095,0.5841181110587489,33,APAC,0,0
10298,Healthcare,25352.16783268749,7.0,77.37255912913562,3.0069974515376954,47.117096462791025,0.390847614340935,71,North America,1,0
10299,Tech,47362.18393351893,6.0,92.93649207907005,3.9594197430633393,81.10978732845402,0.541209623748075,55,Latin America,1,0
10300,Retail,74922.05248592027,7.0,72.63340785218196,4.393414301563853,97.83355136245582,0.41971468035363285,23,Latin America,0,0
10301,Manufacturing,50313.29732443942,9.0,75.95061638656549,3.139571761367599,78.56718527782046,0.9005175358172937,70,Latin America,1,0
10302,Manufacturing,53460.51358578025,8.0,92.18134027057343,3.8193020034236325,55.66740810805139,0.8804833677399957,14,North America,0,0
10303,Retail,31097.528522411296,6.0,78.39178402315756,3.286151009934426,71.19186572719704,0.3168697874776847,49,Latin America,0,0
10304,Manufacturing,40754.57887940784,9.0,84.80420324828216,3.063938543317553,98.49882853488606,0.8169651658956649,45,Europe,1,0
10305,Healthcare,44372.054295140944,8.0,79.81593222566677,4.923973316927132,71.68459279406746,0.7271860225668052,27,Latin America,1,1
10306,Tech,45234.27354865649,5.0,85.2094363484801,4.781454900967316,62.410457783692145,0.9314087904204535,67,North America,1,0
10307,Retail,69224.65692505654,,80.39967399842095,3.6141693273787174,63.005533290323214,0.547479926450134,49,Latin America,1,0
10308,Tech,58365.36591087687,6.0,99.8262396971815,2.841945152659941,98.02201051550384,0.7416307785607874,2,Europe,1,0
10309,Manufacturing,33328.13064594452,8.0,80.7243276807444,4.319768258301622,83.13499160390235,0.5884129400962823,60,North America,1,0
10310,Manufacturing,53697.571676480075,,88.81148252192936,3.1392528253205505,81.23037133732284,0.25205037251926676,66,APAC,0,0
10311,Retail,,7.0,96.65029652952632,2.9212945145952363,53.92325930144481,0.23507356230257578,59,North America,0,0
10312,Healthcare,,8.0,89.13804983094252,3.4538225443454618,73.56907826581445,0.29158358215983937,60,Middle East,0,0
10313,Finance,73708.1102985256,5.0,86.97571765328826,3.8246245229168476,61.40471191133881,0.4221432978893127,22,APAC,0,0
10314,Retail,34773.58712258197,8.0,87.07688364268625,2.7436008245510366,,0.3943348293589065,46,APAC,0,1
10315,Finance,37837.137331844926,5.0,84.89382132770156,3.929366182621316,93.73313716084627,0.7462450015294251,53,North America,1,0
10316,Finance,,9.0,94.22741204213365,2.5383709369065537,62.98934852575681,0.7369420511915932,19,Middle East,0,0
10317,Healthcare,46489.70211339528,11.0,71.51272235084146,4.7296726514827165,56.96722974828387,0.9285459348870289,49,APAC,1,0
10318,Finance,56995.37561669502,8.0,96.55389723787982,4.801854223197166,95.90322379650209,0.43279311908179713,17,Latin America,0,0
10319,Finance,64810.01774883653,6.0,87.58876660736928,4.332676933779629,51.84078378736753,0.9038390628354447,27,Middle East,1,0
10320,Healthcare,48860.73464536216,11.0,95.46619663767245,3.6663735214354443,84.73028708299137,0.6596379526158014,19,Middle East,1,0
10321,Finance,45202.28715117734,7.0,70.31178107632626,3.137240676408278,79.16482866785577,0.5714815332425903,30,North America,0,0
10322,Finance,52276.3698837311,10.0,96.07829211884854,4.3602802267784915,95.22906570233712,0.7008810333599118,46,North America,1,1
10323,Finance,37472.856475549655,8.0,73.60412557519801,4.82949300488016,89.92282825403669,0.72706658868919,64,North America,0,0
10324,Retail,81343.08082542161,9.0,91.63654019177197,2.896334262243599,82.31771307637848,0.3289467716444311,32,Middle East,1,0
10325,Retail,25885.08459322912,7.0,82.49564178663532,3.664554973244245,58.874299641825736,0.7637866276514431,53,Europe,0,0
10326,Retail,52771.108683435865,7.0,90.43217173293773,3.2881540900898205,69.73414067623295,0.7438795733502324,23,North America,0,0
10327,Healthcare,80354.0932884446,,88.84569213032093,3.391854472614775,96.66974568083079,0.9481492129615843,36,Europe,1,1
10328,Manufacturing,50101.99766839996,3.0,74.90189641201725,3.5143944533073315,41.39215783488961,0.8839608355043567,10,APAC,1,0
10329,Finance,47149.41447497758,6.0,85.43841293342655,4.879490860928346,87.65990942920234,0.7134951737632187,59,Latin America,0,0
10330,Finance,44638.31865784359,9.0,78.31691419583622,3.1465929196702342,55.10862102723276,0.7342727848224897,29,Latin America,1,1
10331,Healthcare,47294.12477356388,8.0,86.81310528544037,3.7316895977337667,51.101016597627506,0.909489225375939,11,Europe,0,0
10332,Finance,70592.72712014796,8.0,92.14009849158532,4.878718679154476,53.93347686533917,0.9253837047381313,38,Middle East,0,0
10333,Retail,16822.0713300574,7.0,72.43775243745513,3.6901422255457934,43.58505948981083,0.8202238979113456,32,Latin America,0,1
10334,Manufacturing,73001.50551944488,9.0,85.47287270593075,4.658998804803634,99.51878945717007,0.7755451591303706,52,Europe,0,0
10335,Tech,28640.642713247824,,,2.6469119358132023,92.1921485935087,0.28352436752366833,1,North America,1,0
10336,Finance,46000.21506148378,8.0,78.86102360791642,4.88257604615809,71.26335811793365,0.8227416436104769,14,Europe,1,1
10337,Retail,43561.33369552007,7.0,98.59010448388021,,82.90619071342552,0.3898967588418429,3,APAC,0,0
10338,Tech,58828.299046560795,8.0,85.60908476520488,4.9498375868282105,73.39572177541046,0.6228382220144097,30,Europe,1,1
10339,Manufacturing,26028.134721743787,15.0,75.47551269537799,2.938942163146371,88.69473666704994,0.5040293528283766,31,North America,0,0
10340,Tech,56932.58999122914,14.0,73.23364785397852,3.6109148694874356,,0.4592054754779307,1,Europe,0,1
10341,Retail,80364.64434930279,10.0,86.24978647496097,,53.967425689192076,0.4326875011002951,46,North America,1,0
10342,Tech,29552.389931107842,6.0,81.25715143380788,3.5830785527376103,67.58486623901474,0.8415703104931174,14,North America,0,1
10343,Healthcare,52845.592514155935,13.0,75.77641293305155,3.126311849813814,78.09086405137427,0.7768520905038832,36,APAC,0,0
10344,Tech,40070.26733305086,,70.92095460357324,4.913293531069105,98.7064498364965,0.5925865643065261,46,APAC,1,0
10345,Finance,,4.0,86.9980024011364,3.264312460182729,80.96136274576989,0.6983603703983426,55,Latin America,1,1
10346,Finance,50287.21666123628,7.0,87.95800710500986,4.133187280160557,93.85810064464944,0.9383959627580067,36,North America,0,0
10347,Healthcare,40377.69636433535,10.0,74.25407803544405,2.843618723996971,90.76672305922526,0.4981513518334573,43,North America,0,0
10348,Retail,57318.08427306611,13.0,88.05214149310913,4.560968712124709,74.92378382071385,0.6133254545071813,43,North America,0,0
10349,Finance,77065.22164680115,6.0,98.55918264122795,3.8562698587737834,93.61932160371333,0.600142784430864,15,Latin America,1,0
10350,Manufacturing,47136.44312409052,10.0,99.34886829969219,4.94861531132829,62.645303669514064,0.9019792813638015,38,Middle East,1,0
10351,Finance,60796.369132222724,5.0,96.65478809671015,3.558505542083588,62.75701182689869,0.4636718132081444,44,APAC,1,1
10352,Finance,30600.905631932543,11.0,94.21235742507221,2.988619687441651,86.85793859456014,0.939691062663309,55,APAC,1,0
10353,Retail,35653.45434772987,6.0,76.28103510139994,3.365047498602459,48.07261993810066,0.4285232101798887,55,North America,1,0
10354,Tech,,8.0,74.69305547487791,4.342414015233736,58.34951304750514,0.2816802764930241,58,Latin America,1,1
10355,Finance,72261.74042803947,,83.34842806856064,4.14776630248969,76.51434705240054,0.34353015893154204,57,North America,0,0
10356,Healthcare,55334.2002317849,,88.58895253955657,,65.20393593201692,0.5196660063981635,56,APAC,1,0
10357,Tech,45304.12954215269,9.0,95.52036052025134,2.6836757305105228,96.44342259329372,0.6873169623749356,2,Latin America,1,0
10358,Manufacturing,49989.37108135031,11.0,76.95889123410404,3.950921938361966,97.51036417714819,0.5876189150180147,34,Europe,0,0
10359,Retail,31243.883990454236,8.0,84.38943701560997,4.830421692590762,70.15487852882735,0.4822086324308334,49,APAC,0,0
10360,Manufacturing,59067.7298953305,8.0,89.42320725870538,2.7697547987039433,72.34371342194088,0.6215249492800818,64,Europe,0,0
10361,Tech,63234.99593485113,9.0,83.36781563603257,2.7358381472824473,83.47762550942628,0.8291047072360012,8,Middle East,1,0
10362,Tech,43218.645007503794,13.0,83.62581031237853,4.291510911298785,67.43589551405042,0.8291982707288599,69,Europe,0,0
